osmid,name,highway,oneway,length,from,to,lanes,service,access,maxspeed,ref,width,junction,bridge,tunnel,u,v,key
"263703768",Vicuña,tertiary,"0",91.438000000000002,"989535459","989535066",,,,,,,,,,"989535066","989535459","0"
"263703768",Vicuña,tertiary,"0",89.640999999999991,"5419627322","989535066",,,,,,,,,,"989535066","5419627322","0"
"262219598",Francisco de Aguirre,primary,"0",101.602999999999994,"989536469","989535067","2",,yes,,,,,,,"989535067","989536469","0"
"85361570",Adolfo Ballas Poniente,residential,"0",82.763999999999996,"989535335","989535069",,,,,,,,,,"989535069","989535335","0"
"497048650",Pasaje 4,residential,"0",35.128000000000000,"989535162","989535069",,,,,,,,,,"989535069","989535162","0"
"497048650",Pasaje 4,residential,"0",41.609000000000002,"989535886","989535069",,,,,,,,,,"989535069","989535886","0"
"85361570",Adolfo Ballas Poniente,residential,"0",55.829999999999998,"989536795","989535069",,,,,,,,,,"989535069","989536795","0"
"85361205",Francisco Olivos,residential,"0",41.749000000000002,"989536072","989535072",,,,,,,,,,"989535072","989536072","0"
"85361451",Agustín Edwards,residential,"0",121.734999999999999,"989535847","989535072",,,,,,,,,,"989535072","989535847","0"
"172871255",Larraín Alcalde,tertiary,"0",210.887000000000000,"1640718349","989535073",,,,,,,,,,"989535073","1640718349","0"
"230170933",Seminario,tertiary,"0",37.133000000000003,"989535430","989535073",,,,,,,,,,"989535073","989535430","0"
"172871255",Larraín Alcalde,tertiary,"0",45.888000000000005,"5420787400","989535073",,,,,,,,,,"989535073","5420787400","0"
"92060267",Glorias Navales,tertiary,"0",40.841000000000001,"2321339905","1859722087",,,,,,,,,,"1859722087","2321339905","0"
"92060267",Glorias Navales,tertiary,"0",98.927000000000007,"1069301852","1859722087",,,,,,,,,,"1859722087","1069301852","0"
"568724635",Doctor Ramón Gorroño León,residential,"0",44.088999999999999,"1069301885","1859722087",,,,,,,,,,"1859722087","1069301885","0"
"568724635",Doctor Ramón Gorroño León,residential,"0",41.420000000000002,"2321339904","1859722087",,,,,,,,,,"1859722087","2321339904","0"
"222957673",Dalivor Zuvic Caglevic,residential,"0",42.112000000000002,"1860947422","1859722089",,,,,,,,,,"1859722089","1860947422","0"
"568724635",Doctor Ramón Gorroño León,residential,"0",115.691999999999993,"1859722095","1859722089",,,,,,,,,,"1859722089","1859722095","0"
"568724635",Doctor Ramón Gorroño León,residential,"0",43.320999999999998,"1860945117","1859722089",,,,,,,,,,"1859722089","1860945117","0"
"222957673",Dalivor Zuvic Caglevic,residential,"0",113.988000000000000,"1860934165","1859722089",,,,,,,,,,"1859722089","1860934165","0"
"85361526",Pasaje 1,residential,"0",71.866000000000000,"5420570700","989535083",,,,,,,,,,"989535083","5420570700","0"
"85361542",Presidente Alessandri,residential,"0",136.111999999999995,"989536560","989535083","2",,,,,,,,,"989535083","989536560","0"
"55946200",Francisco Cabello Cardenas,residential,"0",38.594000000000001,"2321339986","1859722093",,,,,,,,,,"1859722093","2321339986","0"
"55946200",Francisco Cabello Cardenas,residential,"0",43.037999999999997,"2321339931","1859722093",,,,,,,,,,"1859722093","2321339931","0"
"568724635",Doctor Ramón Gorroño León,residential,"0",31.896000000000001,"2321339939","1859722093",,,,,,,,,,"1859722093","2321339939","0"
"568724635",Doctor Ramón Gorroño León,residential,"0",72.070999999999998,"1069301875","1859722093",,,,,,,,,,"1859722093","1069301875","0"
"578286454",Cuatro Esquinas,secondary,"0",10.099000000000000,"989535201","989535086",,,,,,,,,,"989535086","989535201","0"
"175518006",Mario Aguilera,residential,"0",44.198999999999998,"1860944762","1859722095",,,,,,,,,,"1859722095","1860944762","0"
"175518006",Mario Aguilera,residential,"0",96.567999999999998,"1860947484","1859722095",,,,,,,,,,"1859722095","1860947484","0"
"137134688",Rodolfo Wagenknecht,tertiary,"0",132.875000000000000,"1504224044","989535088",,,,,,,,,,"989535088","1504224044","0"
"740305780",Los Perales,secondary,"0",55.872999999999998,"2365820072","989535088",,,,,,,,,,"989535088","2365820072","0"
"740305784",Los Perales,secondary,"0",9.600000000000000,"6931160542","989535088",,,,,,,,,,"989535088","6931160542","0"
"740305785",Rodolfo Wagenknecht,tertiary,"0",9.256000000000000,"5269102278","989535088",,,,,,,,,,"989535088","5269102278","0"
"85361282",Los Jacintos,living_street,"0",31.079999999999998,"989536713","989535089",,,,,,,,,,"989535089","989536713","0"
"85361512",Cuarto Centenario,living_street,"0",70.581999999999994,"989535127","989535091",,,,,,,,,,"989535091","989535127","0"
"188284070",Juan de Dios Pení,secondary,"0",59.179000000000002,"356946148","989535091",,,,,,,,,,"989535091","356946148","0"
"188284070",Juan de Dios Pení,secondary,"0",56.911000000000001,"297117367","989535091",,,,,,,,,,"989535091","297117367","0"
"85361463",Francisco Encina,residential,"0",43.036999999999999,"989535771","989535096",,,,,,,,,,"989535096","989535771","0"
"85361813",Tomás Aníbal Larraguibel,residential,"0",34.536999999999999,"989536722","989535096",,,,,,,,,,"989535096","989536722","0"
"[711580289, 791855757]",Francisco Encina,"['track', 'living_street']","0",59.406999999999996,"6179368376","989535096",,,,,,,,,,"989535096","6179368376","0"
"85361651",Los Olivos,residential,"0",12.976000000000001,"989535880","989535098",,,,,,,,,,"989535098","989535880","0"
"672437431",,footway,"0",57.031999999999996,"5443677868","989535098",,,,,,,,,,"989535098","5443677868","0"
"85361651",Los Olivos,residential,"0",88.027000000000001,"989535835","989535098",,,,,,,,,,"989535098","989535835","0"
"49891271",Presidente José Manuel Balmaceda,primary,"0",15.472000000000000,"1837185926","989535100","2",,,,,,,,,"989535100","1837185926","0"
"49891271",Presidente José Manuel Balmaceda,primary,"0",70.638999999999996,"989536553","989535100","2",,,,,,,,,"989535100","989536553","0"
"85361576",Los Arrayanes,tertiary,"0",49.539999999999999,"989535129","989535100",,,,,,,,,,"989535100","989535129","0"
"85361426",Los Maitenes,living_street,"0",50.454000000000001,"989536144","989535103",,,,,,,,,,"989535103","989536144","0"
"85361426",Los Maitenes,living_street,"0",45.423999999999999,"989535133","989535103",,,,,,,,,,"989535103","989535133","0"
"85361538",Cirujano Videla,tertiary,"0",129.044000000000011,"989535132","989535106",,,,,,,,,,"989535106","989535132","0"
"85361538",Cirujano Videla,tertiary,"0",15.145000000000000,"989535543","989535106",,,,,,,,,,"989535106","989535543","0"
"773839469",,footway,"0",25.661999999999999,"1884586032","989535106",,,,,,,,,,"989535106","1884586032","0"
"373775816",Avenida Juan Cisternas,primary,"0",86.981999999999999,"989536455","989535108",,,,,,,,,,"989535108","989536455","0"
"373775816",Avenida Juan Cisternas,primary,"0",97.656999999999996,"368109980","989535108",,,,,,,,,,"989535108","368109980","0"
"85361735",Jaime Carrasco,living_street,"0",50.017999999999994,"989536425","989535108",,,,,,,,,,"989535108","989536425","0"
"[721746377, 721746378]",,"['unclassified', 'footway']","0",49.806000000000004,"6770536210","989535108",,,,,,,,,,"989535108","6770536210","0"
"32709896",Avenida Juan Cisternas,primary,"0",67.805000000000007,"1640667665","989535110",,,,,,,,,,"989535110","1640667665","0"
"32709896",Avenida Juan Cisternas,primary,"0",23.858000000000001,"1640667486","989535110",,,,,,,,,,"989535110","1640667486","0"
"85361599",Las Añanucas,residential,"0",156.297999999999973,"989535477","989535110",,,,,,,,,,"989535110","989535477","0"
"100549568",Manuel Antonio Matta,tertiary,"0",137.433999999999997,"989536767","989535115",,,,,,,,,,"989535115","989536767","0"
"100549568",Manuel Antonio Matta,tertiary,"0",133.867999999999995,"989536592","989535115",,,,,,,,,,"989535115","989536592","0"
"711898557",Cristóbal Colón,tertiary,"0",138.407999999999987,"989535883","989535115",,,,,,,,,,"989535115","989535883","0"
"711898557",Cristóbal Colón,tertiary,"0",50.478000000000002,"5419627118","989535115",,,,,,,,,,"989535115","5419627118","0"
"398200027",Justo Donoso,secondary,"0",65.144000000000005,"360510181","989535123",,,,,,,,,,"989535123","360510181","0"
"398200027",Justo Donoso,secondary,"0",73.626000000000005,"989535205","989535123",,,,,,,,,,"989535123","989535205","0"
"711898564",Alfalfares,tertiary,"0",142.062999999999988,"991536935","989535123","2",,,,,,,,,"989535123","991536935","0"
"94665513",Vicente Zorrilla,residential,"0",152.270999999999987,"989535308","989535123",,,,,,,,,,"989535123","989535308","0"
"85361286",Felipe Herrera y Rojas,residential,"0",50.819000000000003,"989535855","989535126",,,,,,,,,,"989535126","989535855","0"
"85361583",Lidia Urrutia,residential,"0",15.917999999999999,"989535592","989535126",,,,,,,,,,"989535126","989535592","0"
"85361653",,footway,"0",58.088999999999999,"989536132","989535127",,,,,,,,,,"989535127","989536132","0"
"85361512",Cuarto Centenario,living_street,"0",93.625000000000000,"989535958","989535127",,,,,,,,,,"989535127","989535958","0"
"85361592",Los Abetos,living_street,"0",44.226999999999997,"989536755","989535129",,,,,,,,,,"989535129","989536755","0"
"85361592",Los Abetos,living_street,"0",32.728999999999999,"989536543","989535129",,,,,,,,,,"989535129","989536543","0"
"85361437",Octavio Lazo,residential,"0",50.531999999999996,"989536134","989535130",,,,,,,,,,"989535130","989536134","0"
"602282299",Manuel Antonio Matta,unclassified,"0",53.792000000000002,"991536550","989535132",,,,,,,,,,"989535132","991536550","0"
"85361308",Pampa Baja,residential,"0",134.752000000000010,"989535838","989535133",,,,,,,,,,"989535133","989535838","0"
"85361308",Pampa Baja,residential,"0",111.224999999999994,"989535434","989535133",,,,,,,,,,"989535133","989535434","0"
"85361221",Isabel Bongarot,residential,"0",54.000000000000000,"989535462","989535137",,,,,,,,,,"989535137","989535462","0"
"711898935",R. Angel Jara,residential,"0",76.385999999999996,"989535321","989535137",,,,,,,,,,"989535137","989535321","0"
"711898935",R. Angel Jara,residential,"0",96.510000000000005,"989536708","989535137",,,,,,,,,,"989535137","989536708","0"
"92020330",,service,"0",36.685000000000002,"1068976231","6441606055",,,,,,,,,,"6441606055","1068976231","0"
"92020330",,service,"0",5.084000000000000,"2746786936","6441606055",,,,,,,,,,"6441606055","2746786936","0"
"687237532",,footway,"0",51.817000000000000,"6441606056","6441606055",,,,,,,,,,"6441606055","6441606056","0"
"687237532",,footway,"0",13.034000000000001,"6439971385","6441606056",,,,,,,,,,"6441606056","6439971385","0"
"687237533",,footway,"0",74.804000000000002,"6441606060","6441606056",,,,,,,,,,"6441606056","6441606060","0"
"85361399",Pasaje Bombero Rojas,residential,"0",63.984000000000002,"989536772","989535145",,,,,,,,,,"989535145","989536772","0"
"85361458",Los Plátanos,residential,"0",57.292999999999999,"989535925","989535146",,,,,,,,,,"989535146","989535925","0"
"85361458",Los Plátanos,residential,"0",85.072999999999993,"368109820","989535146",,,,,,,,,,"989535146","368109820","0"
"360587776",Los Crisantemos,residential,"0",46.929000000000002,"989535791","989535146",,,,,,,,,,"989535146","989535791","0"
"360587776",Los Crisantemos,residential,"0",47.433000000000000,"989535555","989535146",,,,,,,,,,"989535146","989535555","0"
"225572435",Francisco de Aguirre,primary,"0",41.103999999999999,"989535557","989535147",,,,,,,,,,"989535147","989535557","0"
"225572435",Francisco de Aguirre,primary,"0",77.769000000000005,"989536322","989535147",,,,,,,,,,"989535147","989536322","0"
"92020330",,service,"0",2.960000000000000,"2746786936","6441606060",,,,,,,,,,"6441606060","2746786936","0"
"92020330",,service,"0",16.309999999999999,"1068976249","6441606060",,,,,,,,,,"6441606060","1068976249","0"
"55647751",Avenida Bernardo Ossandón,secondary,"0",4.497000000000000,"2426793569","1860901805",,,yes,,,,,,,"1860901805","2426793569","0"
"412142723",Avenida Bernardo Ossandón,secondary,"0",64.034999999999997,"699225799","1860901805",,,yes,,,,,,,"1860901805","699225799","0"
"765237524",Avenida Bernardo Ossandón,secondary,"0",64.186999999999998,"1001283431","1860901805",,,yes,,,,,,,"1860901805","1001283431","0"
"85361792",Pasaje Las Violetas,living_street,"0",76.346000000000004,"989535932","989535150",,,,,,,,,,"989535150","989535932","0"
"686996783",,footway,"0",7.946000000000000,"6439971281","6441606061",,,,,,,,,,"6441606061","6439971281","0"
"686996783",,footway,"0",21.809999999999999,"6439971278","6441606061",,,,,,,,,,"6441606061","6439971278","0"
"687237534",,footway,"0",42.296999999999997,"6441606065","6441606061",,,,,,,,,,"6441606061","6441606065","0"
"686996784",,footway,"0",16.129999999999999,"6439971385","6441606065",,,,,,,,,,"6441606065","6439971385","0"
"686996784",,footway,"0",35.594000000000001,"6439971278","6441606065",,,,,,,,,,"6441606065","6439971278","0"
"85361476",Adolfo Ballas Oriente,residential,"0",86.424999999999997,"989535335","989535162",,,,,,,,,,"989535162","989535335","0"
"85361476",Adolfo Ballas Oriente,residential,"0",46.713999999999999,"989535736","989535162",,,,,,,,,,"989535162","989535736","0"
"85361642",Antonio Varas,residential,"0",113.391999999999996,"989536531","989535164",,,,,,,,,,"989535164","989536531","0"
"85361715",David León,living_street,"0",43.692999999999998,"989535270","989535164",,,,,,,,,,"989535164","989535270","0"
"85361740",Benavente,secondary,"0",11.314000000000000,"989535898","989535166",,,,,,,,,,"989535166","989535898","0"
"85361740",Benavente,secondary,"0",164.739000000000033,"989536070","989535166",,,,,,,,,,"989535166","989536070","0"
"234365973",Amunátegui,primary,"0",142.605999999999995,"297117332","989535166",,,,,41-CH,,,,,"989535166","297117332","0"
"85361220",Aníbal Pinto,residential,"0",47.770000000000003,"5420787659","989535168",,,,,,,,,,"989535168","5420787659","0"
"85361674",Aníbal Pinto,living_street,"0",33.353999999999999,"5420787664","989535168",,,,,,,,,,"989535168","5420787664","0"
"242378845",Los Perales,secondary,"0",36.116999999999997,"5420787662","989535168",,,,,,,,,,"989535168","5420787662","0"
"85361342",Juan Mauricio Rugendas,living_street,"0",75.218000000000004,"989535900","989535171",,,,,,,,,,"989535171","989535900","0"
"85361440",Adolfo Ibáñez,residential,"0",26.634000000000000,"989535489","989535171",,,,,,,,,,"989535171","989535489","0"
"255737127",Vicenta Paz,living_street,"0",6.948000000000000,"2614172618","2614172615",,,,,,,,,,"2614172615","2614172618","0"
"675678804",El Rosario,tertiary,"0",101.570999999999998,"1503426683","2614172615",,,,,,,,,,"2614172615","1503426683","0"
"675678804",El Rosario,tertiary,"0",147.544000000000011,"1503426713","2614172615",,,,,,,,,,"2614172615","1503426713","0"
"255737127",Vicenta Paz,living_street,"0",207.771000000000015,"2614172618","2614172618",,,,,,,,,,"2614172618","2614172618","0"
"85361663",Mercedes Cervello,residential,"0",9.427000000000000,"1077125986","989535184",,,,,,,,,,"989535184","1077125986","0"
"85361663",Mercedes Cervello,residential,"0",51.155000000000001,"2683693120","989535184",,,,,,,,,,"989535184","2683693120","0"
"230170932",José Manuel Balmaceda,primary,"0",227.199000000000012,"989536248","989535184",,,,,,,,,,"989535184","989536248","0"
"142239879",Marcial Martínez,residential,"0",26.937999999999999,"5720868072","989535198",,,,,,,,,,"989535198","5720868072","0"
"142239879",Marcial Martínez,residential,"0",22.266000000000002,"5720868075","989535198",,,,,,,,,,"989535198","5720868075","0"
"602202917",Marcial Martínez,residential,"0",22.986000000000001,"5720868075","989535198",,,,,,,,,,"989535198","5720868075","1"
"85361772",Ángel Zepeda,residential,"0",59.933000000000000,"989535364","989535199",,,,,,,,,,"989535199","989535364","0"
"85361772",Ángel Zepeda,residential,"0",69.995999999999995,"989536646","989535199",,,,,,,,,,"989535199","989536646","0"
"85361296",Aníbal Pinto,residential,"0",18.823000000000000,"2498621308","989535201",,,,,,,,,,"989535201","2498621308","0"
"578286454",Cuatro Esquinas,secondary,"0",20.199000000000002,"1504204446","989535201",,,,,,,,,,"989535201","1504204446","0"
"398200027",Justo Donoso,secondary,"0",142.746999999999986,"989536568","989535205",,,,,,,,,,"989535205","989536568","0"
"242378858",Cuatro Esquinas,primary,"0",48.811000000000000,"989535506","989535207",,,,,,,,,,"989535207","989535506","0"
"242378858",Cuatro Esquinas,primary,"0",55.493000000000002,"368109906","989535207",,,,,,,,,,"989535207","368109906","0"
"85361681",Tarapacá,living_street,"0",72.638999999999996,"989535376","989535214",,,,,,,,,,"989535214","989535376","0"
"85361681",Tarapacá,living_street,"0",69.819999999999993,"5415655535","989535214",,,,,,,,,,"989535214","5415655535","0"
